"player_id","supercoach_id","first_name","last_name","team","pos","average","price"
1017961,180,"Jayden","Davey","ESS","FWD",0,117300
1023487,184,"Lewis","Hayes","ESS","DEF",0,117300
1022927,230,"Hugh","Davies","FRE","DEF",0,117300
1020695,232,"Tom","Emmett","FRE","FWD",0,117300
1027701,241,"Max","Knobel","FRE","RUC",0,117300
993940,254,"Corey","Wagner","FRE","DEF MID",0,117300
1019945,323,"Phoenix","Foster","GEE","RUC FWD",0,117300
1027921,371,"Max","Gruzewski","GWS","DEF",0,117300
1020650,377,"Darcy","Jones","GWS","MID",0,117300
1027971,383,"Toby","McMullin","GWS","FWD",0,117300
1023680,407,"Henry","Hustwaite","HAW","MID",0,117300
1029261,415,"Bailey","Macdonald","HAW","DEF",0,117300
1023531,427,"Jack","O'Sullivan","HAW","FWD",0,117300
1023174,438,"Jed","Adams","MEL","DEF",0,117300
1023544,495,"Brayden","George","NTH","FWD",0,117300
1020979,500,"Cooper","Harvey","NTH","MID FWD",0,117300
1021276,553,"Kyle","Marshall","PTA","DEF",0,117300
1021296,555,"Tom","McCallum","PTA","DEF",0,117300
1020066,563,"Thomas","Scully","PTA","FWD",0,117300
1023056,585,"Steely","Green","RIC","MID",0,117300
1022999,604,"Kaleb","Smith","RIC","DEF",0,117300
1027959,630,"Olli","Hotton","STK","MID FWD",0,117300
1015323,633,"Isaac","Keeler","STK","RUC FWD",0,117300
1023547,647,"James","Van Es","STK","DEF",0,117300
1024096,681,"Caleb","Mitchell","SYD","DEF MID",0,117300
1023498,693,"Cooper","Vickery","SYD","DEF",0,117300
1023787,702,"Charlie","Clarke","WBD","FWD",0,117300
1017087,710,"Harvey","Gallagher","WBD","DEF FWD",0,117300
1020057,741,"Harry","Barnett","WCE","RUC",0,117300
1023502,744,"Coby","Burgiel","WCE","MID FWD",0,117300
1023496,765,"Noah","Long","WCE","MID FWD",0,117300
1028105,52,"Shadeau","Brain","BRL","FWD",0,102400
1029882,73,"Darryl","McDowell-White","BRL","MID FWD",0,102400
1004069,199,"Rhett","Montgomerie","ESS","DEF",0,102400
1024686,200,"Anthony","Munkara","ESS","FWD",0,102400
1020668,231,"Joshua","Draper","FRE","FWD",0,102400
1023346,246,"Liam","Reidy","FRE","RUC",0,102400
1017970,257,"Conrad","Williams","FRE","MID",0,102400
1024666,288,"Lloyd","Johnson","GCS","DEF",0,102400
1023542,316,"Ted","Clohesy","GEE","MID",0,102400
1024982,335,"Oisin","Mullin","GEE","DEF",0,102400
1027852,336,"Oscar","Murdoch","GEE","DEF",0,102400
1027862,341,"Osca","Riccardi","GEE","DEF FWD",0,102400
1023464,368,"Jason","Gillbee","GWS","DEF MID",0,102400
1023743,382,"Nicholas","Madden","GWS","RUC FWD",0,102400
1018106,396,"Joshua","Bennetts","HAW","MID FWD",0,102400
1030866,444,"Kyah","Farris-White","MEL","RUC",0,102400
1029973,470,"Oliver","Sestan","MEL","FWD",0,102400
1015473,478,"Will","Verrall","MEL","RUC",0,102400
1023475,491,"Blake","Drury","NTH","MID FWD",0,102400
1020627,494,"Hamish","Free","NTH","RUC",0,102400
1015294,527,"Nathan","Barkla","PTA","MID",0,102400
1023275,576,"Seth","Campbell","RIC","FWD",0,102400
1018433,610,"Tylar","Young","RIC","DEF",0,102400
1017077,637,"Angus","McLennan","STK","DEF",0,102400
1017757,658,"William","Edwards","SYD","DEF",0,102400
1015457,672,"Jaiden","Magor","SYD","MID FWD",0,102400
1021306,682,"Cameron","Owen","SYD","RUC",0,102400
1020595,740,"Jordyn","Baker","WCE","MID",0,102400
1023142,751,"Tyrell","Dewar","WCE","DEF FWD",0,102400
1016270,787,"Brodie","McLaughlin","GCS","FWD",0,102400
1022844,788,"Oscar ","Steene","COL","RUC",0,102400
1023489,790,"Hudson","O'Keeffe","CAR","RUC",0,102400
1023784,791,"Anthony","Caminiti","STK","FWD",0,102400
1029288,792,"Kaelan","Bradtke","RIC","FWD",0,102400
1023274,793,"Kye","Turner","MEL","DEF",0,102400
1016268,794,"Alex","Cincotta","CAR","DEF MID",0,102400
