"player_id","supercoach_id","first_name","last_name","team","pos","average","price"
295222,233,"Joel","Hamling","FRE","DEF",0,271000
997842,675,"Colin","O'Riordan","SYD","DEF",49.88,268000
296078,491,"Taylor","Garner","NTH","FWD",45,267400
1002291,646,"James","Bell","SYD","FWD",49.75,267300
1002242,315,"Charlie","Constable","GEE","MID",62,266500
998390,415,"Changkuoth","Jiath","HAW","DEF",49.6,266500
1004965,518,"Tristan","Xerri","NTH","FWD",49.5,265900
296211,685,"Lewis","Taylor","SYD","FWD",49.44,265600
1013611,246,"Sam","Sturt","FRE","FWD",61.67,265100
1006097,201,"Irving","Mosquito","ESS","FWD",54.75,264700
1001017,495,"Nick","Larkey","NTH","FWD",49.1,263800
994385,452,"Jayden","Hunt","MEL","FWD",49,263300
1008154,92,"Matthew","Cottrell","CAR","MID",48.8,262200
999346,563,"Boyd","Woodcock","PTA","FWD",54,261100
294266,663,"Tom","Hickey","SYD","RUC",54,261100
992499,513,"Kayne","Turner","NTH","FWD",0,260800
291867,444,"Ben","Brown","MEL","FWD",48.44,260300
280944,520,"Jack","Ziebell","NTH","FWD",48,257900
1001028,125,"Jack","Silvagni","CAR","FWD",35.33,257400
991773,10,"Billy","Frampton","ADE","FWD",53.2,257200
1008454,265,"Connor","Budarick","GCS","DEF",47.73,256500
1008541,469,"Kysaiah","Pickett","MEL","FWD",47.71,256400
1004034,215,"Brandon","Zerk-Thatcher","ESS","DEF",47.5,255200
1002347,75,"Jack","Payne","BRL","DEF",52.75,255100
1004356,731,"Brayden","Ainsworth","WCE","FWD MID",47.25,253900
294013,285,"Sean","Lemmens","GCS","FWD",47.17,253400
295942,291,"Jordan","Murdoch","GCS","DEF",0,253000
294168,45,"Marcus","Adams","BRL","DEF",28,250400
991976,703,"Will","Hayes","WBD","MID",47.5,249300
280038,634,"Shaun","McKernan","STK","FWD",45.78,245900
1004894,482,"Aiden","Bonar","NTH","DEF",45.67,245400
295156,648,"Kaiden","Brand","SYD","DEF",57,245000
1005084,517,"Will","Walker","NTH","MID FWD",65,244500
294472,261,"Rory","Atkins","GCS","MID",50.5,244200
291784,514,"Dom","Tyson","NTH","MID",0,243900
1006152,313,"Jordan","Clark","GEE","DEF MID",50,241800
291891,305,"Jacob","Townsend","GCS","FWD",44.33,238200
1001043,408,"Oliver","Hanrahan","HAW","FWD",44.14,237200
1006203,17,"Chayce","Jones","ADE","MID",44.07,236800
298409,242,"Alex","Pearce","FRE","DEF",0,235600
1006100,52,"Thomas","Berry","BRL","FWD",43.83,235500
294518,58,"Joe","Daniher","BRL","FWD",48.25,233300
1008282,755,"Xavier","O'Neill","WCE","FWD MID",43.4,233200
997501,701,"Ryan","Gardner","WBD","DEF",43.33,232800
290199,782,"Majak","Daw","MEL","FWD",54,232100
291964,282,"Jack","Hombsch","GCS","DEF",0,230200
280959,765,"Nathan","Vardy","WCE","RUC",0,228600
1008893,468,"Harrison","Petty","MEL","DEF FWD",0,228200
1006135,381,"Xavier","O'Halloran","GWS","MID",60.5,227500
291797,358,"Matt","Buntine","GWS","DEF FWD",0,225900
1004286,751,"Zac","Langdon","WCE","FWD",41.86,224900
1009708,357,"Jack","Buckley","GWS","DEF MID",59.5,223800
295340,772,"Mason","Wood","STK","FWD",41.5,223000
298265,633,"Daniel","McKenzie","STK","DEF",0,222300
295599,173,"Patrick","Ambrose","ESS","DEF",0,217800
992752,82,"Archie","Smith","BRL","RUC",40.4,217100
1006550,756,"Jack","Petruccelle","WCE","FWD",40.4,217100
280722,301,"Zac","Smith","GCS","RUC",0,216000
1008083,375,"Connor","Idun","GWS","DEF",50,214900
993841,717,"Josh","Schache","WBD","FWD",39,214400
1008185,25,"Ned","McHenry","ADE","FWD",39.63,212900
296254,413,"Jarman","Impey","HAW","FWD",39.6,212800
1003546,473,"Joel","Smith","MEL","DEF",39.29,211100
1008159,13,"Will","Hamill","ADE","DEF",39.25,210900
1000068,266,"Chris","Burgess","GCS","DEF",0,210000
1009301,722,"Jamarra","Ugle-Hagan","WBD","FWD",0,207300
290889,398,"Keegan","Brooksby","HAW","RUC FWD",55,206900
1009383,167,"Trey","Ruscoe","COL","FWD",38.5,206800
1008384,42,"Riley","Thilthorpe","ADE","RUC FWD",0,202800
1002256,99,"Paddy","Dow","CAR","FWD MID",37.67,202400
1004909,519,"Lachie","Young","NTH","DEF MID",47,202000
992015,501,"Connor","Menadue","NTH","DEF",0,201500
1007238,389,"Jake","Stein","GWS","DEF",0,200100
1000887,417,"Mitch","Lewis","HAW","FWD",37.13,199500
1009201,24,"Fischer","Mcasey","ADE","DEF FWD",37.1,199300
1012829,503,"Will","Phillips","NTH","MID",0,198300
997316,729,"Lewis","Young","WBD","DEF",0,198300
1009421,418,"Finn","Maginness","HAW","MID",52,195600
1008091,645,"Joel","Amartey","SYD","RUC FWD",52,195600
296070,692,"Ben","Cavarra","WBD","FWD",45.33,194900
1013230,668,"Logan","McDonald","SYD","FWD",0,193800
1007124,425,"Conor","Nash","HAW","FWD",40,193400
1011771,502,"Flynn","Perez","NTH","DEF",45,193400
1006114,768,"Bailey J.","Williams","WCE","RUC FWD",45,193400
1009260,275,"Sam","Flanders","GCS","FWD",35.8,192300
298417,7,"Ben","Davis","ADE","FWD",51,191800
1011992,691,"Louis","Butler","WBD","DEF",51,191800
998321,538,"Joel","Garner","PTA","DEF",0,189900
291821,428,"Jonathon","Patton","HAW","FWD",35.33,189800
1013133,649,"Braeden","Campbell","SYD","MID FWD",0,189300
998218,580,"Ryan","Garthwaite","RIC","DEF",0,188000
1008312,126,"Liam","Stocker","CAR","DEF",0,186500
281280,454,"Neville","Jetta","MEL","DEF",34.67,186300
1013093,405,"Denver","Grainger-Barras","HAW","DEF",0,184800
1005988,234,"Liam","Henry","FRE","FWD",34.33,184500
999715,273,"Jy","Farrar","GCS","FWD",49,184300
998791,748,"Jamaine","Jones","WCE","FWD",48.5,182400
260246,540,"Tyson","Goldsack","PTA","DEF",0,182000
1002259,115,"Lochie","O'Brien","CAR","MID",42,180500
1004870,323,"Zach","Guthrie","GEE","DEF MID",42,180500
1002231,590,"Patrick","Naish","RIC","MID",42,180500
1012862,280,"Elijah","Hollands","GCS","MID FWD",0,180300
998414,766,"Daniel","Venables","WCE","FWD",0,179900
1003520,627,"Darragh","Joyce","STK","DEF",0,177300
1004995,4,"Jordon","Butts","ADE","DEF",47,176800
1009385,79,"Deven","Robertson","BRL","MID FWD",47,176800
1015827,179,"Nikolas","Cox","ESS","DEF FWD",0,175800
999321,230,"Michael","Frederick","FRE","FWD",32.7,175700
1008288,483,"Atu","Bosenavulagi","NTH","FWD",32.67,175500
1011803,725,"Cody","Weightman","WBD","FWD",32.33,173700
1015873,203,"Archie","Perkins","ESS","MID FWD",0,171300
1011929,119,"Sam","Philp","CAR","FWD",45.5,171100
1012817,206,"Zach","Reid","ESS","DEF",0,166800
1004949,665,"Matthew","Ling","SYD","DEF",30.33,163000
1012218,32,"Luke","Pedlar","ADE","MID",0,162300
1009223,176,"Ned","Cahill","ESS","FWD",30,161200
1005330,446,"Kade","Chandler","MEL","FWD",0,161200
1000061,573,"Callum","Coleman-Jones","RIC","RUC FWD",0,161200
1013974,148,"Mark","Keane","COL","DEF",42,158000
1012805,356,"Tanner","Bruhn","GWS","MID",0,157800
281052,745,"Mark","Hutchings","WCE","MID FWD",29.33,157600
290246,484,"Tom","Campbell","NTH","RUC FWD",36,154700
1005793,735,"Jarrod","Cameron","WCE","FWD",28.6,153700
1011659,505,"Tom","Powell","NTH","MID",0,153300
1013224,223,"Heath","Chapman","FRE","DEF",0,148800
1008752,40,"Kieran","Strachan","ADE","RUC FWD",39,146700
1002351,50,"Connor","Ballenden","BRL","FWD",34,146100
1009226,578,"Thomson","Dow","RIC","MID",34,146100
1008537,423,"Josh","Morris","HAW","FWD",27,145100
1015862,390,"Conor","Stone","GWS","FWD",0,144300
1012014,686,"Chad","Warner","SYD","FWD",33.5,144000
1009380,300,"Jeremy","Sharp","GCS","MID",33,141800
1011583,546,"Lachlan","Jones","PTA","DEF",0,139800
280933,638,"Dylan","*** Roberton","STK","DEF",26,139700
